ENT_FED,MUNICIPIO,ESTRATO,ENT_FED_SEXO,UP_TOTAL,UP_PERS_FISIC,P_UP_PERS_CIS,P_PFISIC_PROD,P_PROD_PRESC,P_PROD_PRIM,P_PROD_SEC,P_PROD_BACH,P_PROD_TEC,P_PROD_LIC,P_PROD_POSTG,P_PROD_NOSABE,P_PROD_SINEST
12 GRO,Copala,Hombres,    Hombres,0.0,1781.0,70.18528916339136,85.72413793103448,0.0,38.213998390989545,23.572003218020917,11.74577634754626,1.2872083668543846,8.045052292839904,0.4827031375703942,0.0,16.6532582461786
12 GRO,Copala,Mujeres,    Mujeres   ,0.0,373.0,55.49597855227882,14.275862068965518,0.0,40.57971014492754,18.357487922705314,11.11111111111111,0.966183574879227,8.21256038647343,0.0,0.0,20.77294685990338
12 GRO,Copalillo,,  Copalillo,1849.0,1844.0,87.52711496746204,0.6206241151257733,0.125,48.5625,19.875,3.3125,0.25,2.1875,0.0,0.0,25.6875
12 GRO,Copalillo,Hombres,    Hombres,0.0,1631.0,88.90251379521766,89.875,0.13908205841446453,49.37413073713491,20.166898470097358,3.5465924895688454,0.27816411682892905,2.0166898470097356,0.0,0.0,24.478442280945757
12 GRO,Copalillo,Mujeres,    Mujeres   ,0.0,213.0,76.99530516431925,10.125,0.0,41.358024691358025,17.28395061728395,1.2345679012345678,0.0,3.7037037037037037,0.0,0.0,36.41975308641975
12 GRO,Copanatoyac,,  Copanatoyac,4035.0,4034.0,96.35597421913734,1.5077287096836756,0.3859017236943658,41.78029328531001,12.60612297401595,3.910470800102907,0.12863390789812196,1.0290712631849757,0.051453563159248775,0.12863390789812196,39.9794185747363
12 GRO,Copanatoyac,Hombres,    Hombres,0.0,2143.0,94.96033597760149,52.354000514535635,0.343980343980344,45.995085995085994,13.562653562653562,4.275184275184275,0.14742014742014742,1.3267813267813269,0.04914004914004914,0.09828009828009827,34.2014742014742
12 GRO,Copanatoyac,Mujeres,    Mujeres   ,0.0,1891.0,97.93759915388684,47.645999485464365,0.4319654427645788,37.149028077753776,11.555075593952484,3.509719222462203,0.1079913606911447,0.7019438444924406,0.05399568034557235,0.16198704103671707,46.32829373650108
12 GRO,Coyuca de Benítez,,  Coyuca De Benítez,8876.0,8869.0,78.9040478069681,2.6892418688543667,0.15866147410933218,37.58834559353815,24.780037501802973,12.029424491562095,0.8077311409202366,7.96192124621376,0.28847540747151307,0.05769508149430261,16.327708062887638
12 GRO,Coyuca de Benítez,Hombres,    Hombres,0.0,7125.0,80.46315789473684,81.86932064041541,0.17618040873854826,36.6983791402396,26.12755461592671,12.649753347427765,0.6694855532064834,6.994362226920367,0.28188865398167723,0.07047216349541931,16.331923890063425
12 GRO,Coyuca de Benítez,Mujeres,    Mujeres   ,0.0,1744.0,72.53440366972477,18.130679359584594,0.07955449482895784,41.60700079554495,18.695306284805092,9.228321400159109,1.431980906921241,12.330946698488464,0.31821797931583135,0.0,16.308671439936358
12 GRO,Coyuca de Catalán,,  Coyuca De Catalán,4659.0,4655.0,85.22019334049409,1.5375962452241034,0.6306760847628657,47.80524722502523,19.475277497477297,5.373360242179617,0.30272452068617556,2.4722502522704337,0.15136226034308778,0.35317860746720486,23.435923309788095
12 GRO,Coyuca de Catalán,Hombres,    Hombres,0.0,3947.0,86.2933873828224,85.84762865792129,0.6464883925947693,47.987070232148106,20.717014399059654,5.700852189244784,0.29385836027034967,2.5859535703790772,0.14692918013517484,0.29385836027034967,21.627975315897736
12 GRO,Coyuca de Catalán,Mujeres,    Mujeres   ,0.0,708.0,79.23728813559322,14.152371342078709,0.5347593582887701,46.702317290552585,11.942959001782532,3.3868092691622103,0.35650623885918004,1.7825311942959001,0.17825311942959002,0.7130124777183601,34.40285204991088
12 GRO,Cuajinicuilapa,,  Cuajinicuilapa,2400.0,2381.0,67.11465770684586,0.614029983902562,0.5685407454200885,39.4188250157928,16.740366392924827,10.80227416298168,0.8843967150979154,8.528111181301327,0.5685407454200885,0.3790271636133923,22.109917877447884
12 GRO,Cuajinicuilapa,Hombres,    Hombres,0.0,1938.0,67.3374613003096,81.5540113708149,0.5422153369481022,39.426800929512005,16.96359411309063,11.23160340821069,0.774593338497289,8.288148721920992,0.5422153369481022,0.46475600309837334,21.766072811773817
12 GRO,Cuajinicuilapa,Mujeres,    Mujeres   ,0.0,443.0,66.13995485327314,18.44598862918509,0.684931506849315,39.38356164383562,15.753424657534246,8.904109589041095,1.36986301369863,9.58904109589041,0.684931506849315,0.0,23.63013698630137
12 GRO,Cualác,,  Cualác,1270.0,1270.0,100.0,0.492232501309129,0.0,53.033884948778564,20.48857368006304,8.58944050433412,0.07880220646178093,3.1520882584712373,0.2364066193853428,0.0,14.42080378250591
12 GRO,Cualác,Hombres,    Hombres,0.0,879.0,100.0,69.18833727344365,0.0,52.84738041002278,21.64009111617312,8.997722095671982,0.11389521640091116,3.8724373576309796,0.22779043280182232,0.0,12.300683371298405
12 GRO,Cualác,Mujeres,    Mujeres   ,0.0,391.0,100.0,30.811662726556342,0.0,53.452685421994886,17.902813299232736,7.672634271099744,0.0,1.5345268542199488,0.2557544757033248,0.0,19.18158567774936
12 GRO,Cuautepec,,  Cuautepec,2809.0,2807.0,91.62807267545422,0.973604080603557,0.11952191235059761,39.800796812749006,30.677290836653388,10.119521912350598,0.11952191235059761,4.103585657370518,0.0796812749003984,0.0,14.9800796812749
12 GRO,Cuautepec,Hombres,    Hombres,0.0,2476.0,92.77059773828756,89.08366533864542,0.13416815742397137,38.506261180679786,32.021466905187836,10.599284436493738,0.13416815742397137,4.069767441860465,0.08944543828264759,0.0,14.445438282647585
12 GRO,Cuautepec,Mujeres,    Mujeres   ,0.0,331.0,83.08157099697885,10.91633466135458,0.0,50.36496350364963,19.708029197080293,6.204379562043796,0.0,4.37956204379562,0.0,0.0,19.343065693430656
12 GRO,Cuetzala del Progreso,,  Cuetzala Del Progreso,1578.0,1578.0,91.38149556400506,0.558561703613196,0.20833333333333334,54.861111111111114,18.680555555555557,7.222222222222222,0.6944444444444444,1.4583333333333333,0.0,0.20833333333333334,16.666666666666668
12 GRO,Cuetzala del Progreso,Hombres,    Hombres,0.0,1365.0,92.16117216117216,87.22222222222223,0.1592356687898089,54.29936305732484,19.984076433121018,7.245222929936306,0.7165605095541401,1.5127388535031847,0.0,0.1592356687898089,15.92356687898089
12 GRO,Cuetzala del Progreso,Mujeres,    Mujeres   ,0.0,213.0,86.3849765258216,12.777777777777779,0.5434782608695652,58.69565217391305,9.782608695652174,7.065217391304348,0.5434782608695652,1.0869565217391304,0.0,0.5434782608695652,21.73913043478261
12 GRO,Cutzamala de Pinzón,,  Cutzamala De Pinzón,2913.0,2911.0,94.36619718309859,1.0620430170089796,0.18261504747991233,46.74945215485756,15.668371073776479,5.843681519357195,0.547845142439737,1.8991964937910883,0.07304601899196493,0.1095690284879474,28.926223520818116
12 GRO,Cutzamala de Pinzón,Hombres,    Hombres,0.0,2577.0,94.76135040745052,88.86048210372535,0.12330456226880394,47.43115495273325,16.07069461570078,6.247431154952733,0.4521167283189478,1.8084669132757911,0.04110152075626798,0.12330456226880394,27.70242498972462
12 GRO,Cutzamala de Pinzón,Mujeres,    Mujeres   ,0.0,334.0,91.31736526946108,11.139517896274652,0.6557377049180327,41.31147540983606,12.459016393442623,2.622950819672131,1.3114754098360655,2.622950819672131,0.32786885245901637,0.0,38.68852459016394
12 GRO,Chilapa de Álvarez,,  Chilapa De Álvarez,16837.0,16831.0,81.18353039035114,5.278020209072749,0.19842728007643126,45.11648416256339,13.088851326523113,2.1973983978834424,0.09553906077754097,0.7863599617843757,0.0073491585213493055,0.11758653634158889,38.39200411552877
12 GRO,Chilapa de Álvarez,Hombres,    Hombres,0.0,10824.0,80.67257945306726,63.92298081869626,0.25293170843872154,48.63186939526328,13.24442400551851,2.5753046677397102,0.06898137502874224,0.9197516670498965,0.011496895838123706,0.12646585421936077,34.16877443090365
12 GRO,Chilapa de Álvarez,Mujeres,    Mujeres   ,0.0,6007.0,82.10421175295488,36.07701918130374,0.10185373803218578,38.88775718068853,12.813200244448971,1.5278060704827867,0.1425952332450601,0.5500101853738032,0.0,0.10185373803218578,45.874923609696474
12 GRO,Chilpancingo de los Bravo,,  Chilpancingo De Los Bravo,4927.0,4925.0,86.90355329949239,1.6535753767382324,0.39878020173586676,48.83884588318086,17.640159512080693,6.685432793807178,0.539526155289702,4.574243490499648,0.211118930330753,0.04691531785127844,21.06497771522402
12 GRO,Chilpancingo de los Bravo,Hombres,    Hombres,0.0,4187.0,88.27322665392883,86.37110016420361,0.38022813688212925,48.913633894622485,18.06083650190114,6.762629005975014,0.4888647474198805,4.807170016295491,0.24443237370994025,0.027159152634437807,20.31504617055948
12 GRO,Chilpancingo de los Bravo,Mujeres,    Mujeres   ,0.0,738.0,79.13279132791328,13.628899835796387,0.5163511187607573,48.36488812392427,14.974182444061961,6.196213425129088,0.8605851979345955,3.098106712564544,0.0,0.1721170395869191,25.817555938037867
12 GRO,Florencio Villarreal,,  Florencio Villarreal,2584.0,2582.0,69.40356312935708,0.6850138670700724,0.22650056625141562,39.46772366930917,19.59229898074745,10.928652321630803,0.5096262740656852,8.323895809739524,0.22650056625141562,0.0,20.72480181200453
12 GRO,Florencio Villarreal,Hombres,    Hombres,0.0,2086.0,70.99712368168744,82.50283125707814,0.2059025394646534,39.190116678105696,20.452985586822237,11.805078929306795,0.27453671928620454,8.167467398764584,0.27453671928620454,0.0,19.629375428963623
12 GRO,Florencio Villarreal,Mujeres,    Mujeres   ,0.0,496.0,62.70161290322581,17.497168742921858,0.32362459546925565,40.77669902912621,15.533980582524272,6.796116504854369,1.6181229773462784,9.06148867313916,0.0,0.0,25.889967637540455
12 GRO,General Canuto A. Neri,,  General Canuto A. Neri,1156.0,1156.0,94.20415224913495,0.42008494792575785,0.0,58.35641735918744,21.144967682363806,5.632502308402586,0.18467220683287167,2.770083102493075,0.0,0.0,11.911357340720222
12 GRO,General Canuto A. Neri,Hombres,    Hombres,0.0,889.0,94.48818897637796,77.10064635272391,0.0,59.880239520958085,19.40119760479042,6.586826347305389,0.11976047904191617,3.1137724550898205,0.0,0.0,10.89820359281437
12 GRO,General Canuto A. Neri,Mujeres,    Mujeres   ,0.0,267.0,93.25842696629213,22.899353647276087,0.0,53.225806451612904,27.016129032258064,2.4193548387096775,0.4032258064516129,1.6129032258064515,0.0,0.0,15.32258064516129
12 GRO,General Heliodoro Castillo,,  General Heliodoro Castillo,5386.0,5384.0,100.0,2.086460697038459,0.18590816136828406,59.19315857966165,20.468488566648077,5.540063208774865,0.2974530581892545,0.7808142777467931,0.0,0.18590816136828406,13.348205986242796
12 GRO,General Heliodoro Castillo,Hombres,    Hombres,0.0,4565.0,100.0,84.77412158393753,0.13157894736842105,58.68421052631579,21.162280701754387,5.614035087719298,0.2850877192982456,0.8552631578947368,0.0,0.15350877192982457,13.114035087719298
12 GRO,General Heliodoro Castillo,Mujeres,    Mujeres   ,0.0,819.0,100.0,15.225878416062464,0.4884004884004884,62.02686202686203,16.605616605616607,5.128205128205129,0.3663003663003663,0.3663003663003663,0.0,0.3663003663003663,14.652014652014651
12 GRO,Huamuxtitlán,,  Huamuxtitlán,1846.0,1845.0,80.32520325203252,0.5725257462035259,0.27100271002710025,43.766937669376695,18.29268292682927,9.552845528455284,0.6097560975609756,4.132791327913279,0.4065040650406504,0.13550135501355012,22.831978319783197
12 GRO,Huamuxtitlán,Hombres,    Hombres,0.0,1501.0,82.47834776815456,83.46883468834689,0.2435064935064935,42.77597402597402,19.23701298701299,10.308441558441558,0.6493506493506493,4.058441558441558,0.487012987012987,0.16233766233766234,22.07792207792208
12 GRO,Huamuxtitlán,Mujeres,    Mujeres   ,0.0,344.0,70.93023255813954,16.531165311653115,0.4098360655737705,48.77049180327869,13.524590163934427,5.737704918032787,0.4098360655737705,4.508196721311475,0.0,0.0,26.639344262295083
12 GRO,Huitzuco de los Figueroa,,  Huitzuco De Los Figueroa,3844.0,3838.0,75.56018759770714,1.1147960667946704,0.24356297842727906,49.26931106471816,21.363952679192764,6.1238691718858735,0.34794711203897005,5.288796102992345,0.17397355601948503,0.03479471120389701,17.153792623521223
12 GRO,Huitzuco de los Figueroa,Hombres,    Hombres,0.0,3229.0,77.3614122019201,86.0473208072373,0.28305701577031944,48.44318641326324,22.199757379700767,6.146380913869794,0.3234937323089365,5.297209866558836,0.2021835826930853,0.0,17.104731095835017
12 GRO,Huitzuco de los Figueroa,Mujeres,    Mujeres   ,0.0,609.0,66.00985221674877,13.9526791927627,0.0,54.3640897755611,16.209476309226932,5.985037406483791,0.49875311720698257,5.236907730673317,0.0,0.24937655860349128,17.456359102244388
12 GRO,Iguala de la Independencia,,  Iguala De La Independencia,2883.0,2876.0,70.13212795549374,0.7738406935474487,0.3508771929824561,41.553884711779446,24.01002506265664,10.325814536340852,1.1027568922305764,10.87719298245614,1.1528822055137844,0.10025062656641603,10.526315789473685
12 GRO,Iguala de la Independencia,Hombres,    Hombres,0.0,2366.0,71.72442941673711,84.01002506265664,0.41766109785202865,40.930787589498806,24.28400954653938,10.560859188544153,1.2529832935560858,10.083532219570406,1.1933174224343674,0.11933174224343675,11.157517899761336
12 GRO,Iguala de la Independencia,Mujeres,    Mujeres   ,0.0,510.0,62.745098039215684,15.989974937343359,0.0,44.827586206896555,22.570532915360502,9.090909090909092,0.31347962382445144,15.047021943573668,0.9404388714733543,0.0,7.210031347962382
12 GRO,Igualapa,,  Igualapa,1702.0,1702.0,93.6545240893067,0.596187040592696,0.0,42.485361093038385,19.77878985035784,11.320754716981131,0.6506180871828237,6.506180871828237,0.13012361743656473,0.0,19.128171763175015
12 GRO,Igualapa,Hombres,    Hombres,0.0,1377.0,93.24618736383442,80.0910865322056,0.0,41.59220146222583,20.796100731112915,11.697806661251015,0.8123476848090982,6.661251015434606,0.16246953696181965,0.0,18.277822908204712
12 GRO,Igualapa,Mujeres,    Mujeres   ,0.0,325.0,95.38461538461539,19.908913467794406,0.0,46.07843137254902,15.686274509803921,9.803921568627452,0.0,5.882352941176471,0.0,0.0,22.54901960784314
12 GRO,Ixcateopan de Cuauhtémoc,,  Ixcateopan De Cuauhtémoc,810.0,810.0,92.46913580246914,0.290141773821299,0.13368983957219252,58.8235294117647,19.518716577540108,7.0855614973262036,0.0,3.609625668449198,0.13368983957219252,0.0,10.695187165775401
12 GRO,Ixcateopan de Cuauhtémoc,Hombres,    Hombres,0.0,633.0,92.10110584518168,77.80748663101605,0.1718213058419244,57.7319587628866,20.103092783505154,7.903780068728523,0.0,4.29553264604811,0.1718213058419244,0.0,9.621993127147766
12 GRO,Ixcateopan de Cuauhtémoc,Mujeres,    Mujeres   ,0.0,177.0,93.78531073446328,22.192513368983956,0.0,62.65060240963855,17.46987951807229,4.216867469879518,0.0,1.2048192771084338,0.0,0.0,14.457831325301205
12 GRO,Zihuatanejo de Azueta,,  Zihuatanejo De Azueta,2714.0,2700.0,80.44444444444444,0.8196117220379744,0.23663038334122102,41.504969238050165,22.574538570752484,8.707998106956934,1.2304779933743493,5.442498816848083,0.09465215333648841,0.18930430667297682,20.018930430667297
12 GRO,Zihuatanejo de Azueta,Hombres,    Hombres,0.0,2251.0,81.87472234562416,84.61902508282063,0.2796420581655481,42.11409395973154,22.818791946308725,8.389261744966444,1.0626398210290828,5.592841163310962,0.11185682326621924,0.16778523489932887,19.463087248322147
12 GRO,Zihuatanejo de Azueta,Mujeres,    Mujeres   ,0.0,449.0,73.27394209354121,15.380974917179365,0.0,38.15384615384615,21.23076923076923,10.461538461538462,2.1538461538461537,4.615384615384615,0.0,0.3076923076923077,23.076923076923077
12 GRO,Juan R. Escudero,,  Juan R. Escudero,2609.0,2608.0,66.29601226993866,0.6683345939760672,0.2901915264074289,47.82356355194428,22.228670922809055,11.665699361578643,0.6384213580963436,4.875217643644805,0.2321532211259431,0.6964596633778294,11.54962275101567
12 GRO,Juan R. Escudero,Hombres,    Hombres,0.0,2146.0,69.38490214352284,86.1288450377249,0.2695417789757412,47.23719676549865,22.97843665768194,12.668463611859838,0.6064690026954178,4.716981132075472,0.20215633423180593,0.4716981132075472,10.849056603773585
12 GRO,Juan R. Escudero,Mujeres,    Mujeres   ,0.0,462.0,51.94805194805195,13.871154962275101,0.41841004184100417,51.46443514644351,17.573221757322177,5.439330543933054,0.8368200836820083,5.857740585774058,0.41841004184100417,2.092050209205021,15.899581589958158
12 GRO,Leonardo Bravo,,  Leonardo Bravo,3310.0,3306.0,91.1070780399274,1.1648338860766858,0.0,48.38494838494839,22.044622044622045,7.6257076257076255,0.5328005328005329,1.7649017649017649,0.0,0.4995004995004995,19.147519147519148
12 GRO,Leonardo Bravo,Hombres,    Hombres,0.0,2767.0,91.6154680159017,84.11588411588411,0.0,48.13935075217736,22.525732383214567,7.4821852731591445,0.5542359461599367,1.9398258115597784,0.0,0.43547110055423593,18.92319873317498
12 GRO,Leonardo Bravo,Mujeres,    Mujeres   ,0.0,539.0,88.49721706864564,15.884115884115884,0.0,49.685534591194966,19.49685534591195,8.385744234800839,0.4192872117400419,0.8385744234800838,0.0,0.8385744234800838,20.335429769392032
12 GRO,Malinaltepec,,  Malinaltepec,4812.0,4811.0,100.0,1.8610965652334128,1.0212588578574406,38.724468528553565,23.78074197582326,12.692788661942476,0.5627344726969571,5.981659024593581,0.020842017507294707,0.08336807002917883,17.13213839099625
12 GRO,Malinaltepec,Hombres,    Hombres,0.0,2548.0,100.0,52.95956648603585,0.747737111373475,41.63715072805982,25.816607634789452,13.41991341991342,0.7083825265643447,7.005116096025187,0.0,0.07870916961826052,10.586383313656041
12 GRO,Malinaltepec,Mujeres,    Mujeres   ,0.0,2263.0,100.0,47.04043351396415,1.329198050509526,35.445281346920694,21.488701816570668,11.874169251218431,0.3987594151528578,4.829419583517944,0.044306601683650866,0.08861320336730173,24.501550731058927
12 GRO,Mártir de Cuilapan,,  Mártir De Cuilapan,3061.0,3057.0,80.70003271180896,0.9553732472217373,0.2842062525375558,44.579780755176614,12.464474218432805,3.9382866423061307,0.16240357287860333,3.5728786033292734,0.08120178643930166,0.1218026796589525,34.79496548924077
