ENT_FED,MUNICIPIO,ESTRATO,ENT_FED_SEXO,UP_TOTAL,UP_PERS_FISIC,P_UP_PERS_CIS,P_PFISIC_PROD,P_SI_INDIG,P_INDIG_DIAL,P_INDIG_NO_DIAL,P_NO_INDIG,P_NO_INDIG_DIAL,P_NO_IND_NO_DIAL,P_PROD_AFRO
01 AGS,Calvillo,Hombres,    Hombres,0.0,2370.0,63.54430379746835,92.65885256014806,9.18774966711052,0.7246376811594203,99.27536231884058,90.81225033288948,0.6598240469208211,99.34017595307918,0.5992010652463382
01 AGS,Calvillo,Mujeres,    Mujeres   ,0.0,270.0,44.074074074074076,7.341147439851944,7.563025210084033,0.0,100.0,92.43697478991596,0.0,100.0,2.5210084033613445
01 AGS,Cosío,,  Cosío,1049.0,1038.0,71.19460500963392,5.547913801008711,5.785123966942149,2.380952380952381,97.61904761904762,94.21487603305785,0.0,100.0,29.33884297520661
01 AGS,Cosío,Hombres,    Hombres,0.0,941.0,71.8384697130712,91.46005509641873,6.325301204819277,2.380952380952381,97.61904761904762,93.67469879518072,0.0,100.0,28.6144578313253
01 AGS,Cosío,Mujeres,    Mujeres   ,0.0,97.0,64.94845360824742,8.539944903581267,0.0,0.0,0.0,100.0,0.0,100.0,37.096774193548384
01 AGS,Jesús María,,  Jesús María,1451.0,1432.0,67.24860335195531,7.2749503285954455,0.7352941176470589,14.285714285714286,85.71428571428571,99.26470588235294,0.10582010582010581,99.8941798941799,0.31512605042016806
01 AGS,Jesús María,Hombres,    Hombres,0.0,1271.0,69.00078678206137,90.96638655462185,0.6928406466512702,16.666666666666668,83.33333333333333,99.30715935334872,0.11627906976744186,99.88372093023256,0.3464203233256351
01 AGS,Jesús María,Mujeres,    Mujeres   ,0.0,161.0,53.41614906832298,9.033613445378151,1.1627906976744187,0.0,100.0,98.83720930232558,0.0,100.0,0.0
01 AGS,Pabellón de Arteaga,,  Pabellón De Arteaga,989.0,964.0,71.16182572614107,4.951856946354883,7.561728395061729,2.0408163265306123,97.95918367346938,92.43827160493827,0.1669449081803005,99.8330550918197,0.6172839506172839
01 AGS,Pabellón de Arteaga,Hombres,    Hombres,0.0,853.0,71.6295427901524,88.58024691358025,7.665505226480836,2.272727272727273,97.72727272727273,92.33449477351917,0.18867924528301888,99.81132075471699,0.5226480836236934
01 AGS,Pabellón de Arteaga,Mujeres,    Mujeres   ,0.0,111.0,67.56756756756756,11.419753086419753,6.756756756756757,0.0,100.0,93.24324324324324,0.0,100.0,1.3513513513513513
01 AGS,Rincón de Romos,,  Rincón De Romos,1709.0,1683.0,69.6969696969697,8.681033165214734,4.48943661971831,3.9215686274509802,96.07843137254902,95.5105633802817,0.9216589861751152,99.07834101382488,0.176056338028169
01 AGS,Rincón de Romos,Hombres,    Hombres,0.0,1502.0,70.0399467376831,89.52464788732394,4.916420845624385,2.0,98.0,95.08357915437561,1.0341261633919339,98.96587383660807,0.19665683382497542
01 AGS,Rincón de Romos,Mujeres,    Mujeres   ,0.0,181.0,66.85082872928177,10.475352112676056,0.8403361344537815,100.0,0.0,99.15966386554622,0.0,100.0,0.0
01 AGS,San José de Gracia,,  San José De Gracia,1060.0,1054.0,63.472485768500945,4.913648173620663,1.8662519440124417,8.333333333333334,91.66666666666667,98.13374805598755,0.0,100.0,0.4665629860031104
01 AGS,San José de Gracia,Hombres,    Hombres,0.0,926.0,63.39092872570195,88.0248833592535,1.9434628975265018,9.090909090909092,90.9090909090909,98.0565371024735,0.0,100.0,0.5300353356890459
01 AGS,San José de Gracia,Mujeres,    Mujeres   ,0.0,128.0,64.0625,11.975116640746501,1.2987012987012987,0.0,100.0,98.7012987012987,0.0,100.0,0.0
